-0.0,-0.0
-2.376367774559185e-05,-0.010100982151925564
-0.002859049942344427,-0.019998686388134956
-0.029650840908288956,-0.006253101862967014
-0.015462019480764866,-0.03732844069600105
-0.044767674058675766,0.02337980829179287
-0.05014582723379135,-0.03403661027550697
-0.0557611808180809,-0.04347620904445648
-0.057788774371147156,0.05648365616798401
-0.07216310501098633,0.05528968572616577
-0.05889495089650154,0.08206354081630707
-0.093630850315094,0.059824272990226746
-0.118445485830307,-0.02574966661632061
-0.038580670952796936,0.1255176067352295
-0.13572698831558228,0.03970066085457802
-0.09169381111860275,0.12061958760023117
-0.07414070516824722,0.14360688626766205
-0.13731279969215393,0.10311151295900345
-0.07763251662254333,0.16441120207309723
-0.03550570458173752,0.18860626220703125
-0.07077987492084503,0.18921515345573425
-0.17790226638317108,0.11552572250366211
-0.043065618723630905,0.2180093377828598
0.09474381804466248,0.21212659776210785
-0.11396535485982895,0.21396590769290924
-0.02921106666326523,0.2508300542831421
-0.04124075546860695,0.25936800241470337
0.24124161899089813,0.12721101939678192
0.1592436134815216,0.23373769223690033
0.15724778175354004,0.24714511632919312
0.023906756192445755,0.3020857870578766
0.2320321500301361,0.21026721596717834
0.10436996072530746,0.3059183657169342
0.23510749638080597,0.23629552125930786
0.1795233190059662,0.29277727007865906
0.3413239121437073,0.09211532026529312
0.3554563820362091,0.0766952782869339
0.32727643847465515,0.18047095835208893
0.38189080357551575,0.03861768916249275
0.28976595401763916,0.2668781280517578
0.2689616084098816,0.3015100359916687
0.40380004048347473,-0.09197083860635757
0.41672009229660034,-0.07953614741563797
0.3761124014854431,-0.2172410637140274
0.031948577612638474,-0.4432946443557739
0.28942936658859253,-0.350488543510437
0.4639967978000641,-0.024562105536460876
0.18574097752571106,-0.4369044005870819
0.4841582775115967,-0.025861280038952827
0.4135897159576416,-0.271879643201828
0.3220980763435364,-0.38901007175445557
-0.15234753489494324,-0.4921090602874756
0.3868250250816345,-0.3553260862827301
0.3717731535434723,-0.3852117955684662
0.16257008910179138,-0.520664632320404
0.25858524441719055,-0.49170687794685364
-0.2770881652832031,-0.4931424558162689
0.27114585041999817,-0.5079140663146973
0.24055340886116028,-0.534195065498352
-0.01949790120124817,-0.5956405401229858
-0.06269163638353348,-0.6028094291687012
-0.6090221405029297,-0.09352616965770721
-0.536692202091217,-0.3227481544017792
-0.4096883237361908,-0.48694369196891785
-0.09274741262197495,-0.639776885509491
-0.6289767622947693,-0.18832612037658691
-0.2951262593269348,-0.5977833867073059
-0.19178970158100128,-0.6490232348442078
-0.6752814054489136,0.1256328523159027
-0.6890817880630493,-0.10456134378910065
-0.6846718788146973,0.17655998468399048
-0.7161902785301208,0.037506308406591415
-0.6633561253547668,0.2981346845626831
-0.7178660035133362,-0.1684887409210205
-0.709262490272522,-0.23593470454216003
-0.6086443066596985,0.45107996463775635
-0.767671525478363,-0.002837903331965208
-0.76854407787323,0.11949186772108078
-0.7339145541191101,0.2865700125694275
-0.6052729487419128,0.5200157761573792
-0.6552993655204773,0.4728396534919739
-0.7992424368858337,0.1750229299068451
-0.6428716778755188,0.5222723484039307
-0.8383654356002808,-0.00555246090516448
-0.044179026037454605,0.8473339080810547
-0.7509674429893494,0.4161941111087799
-0.5694468021392822,0.6560085415840149
-0.0312734916806221,0.8782312273979187
-0.28841540217399597,0.8407972455024719
0.71077561378479,0.5504369735717773
-0.3582617938518524,0.8355206847190857
0.42110809683799744,0.8170567750930786
0.3820929229259491,0.8471070528030396
-0.03724965453147888,0.9386551380157471
0.7478968501091003,0.5849708914756775
0.5888223052024841,0.7577022314071655
0.9149960279464722,0.32108327746391296
0.958145797252655,0.20484302937984467
0.838562548160553,-0.5260350704193115
0.9694269895553589,-0.24538004398345947
